File Name: not saved,,,,,,,,,,,,,
"Channel 1: 'LGM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 2: 'LAM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 3: 'LVM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 4: 'LVL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 5: 'LBF', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 6: 'LMG', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 7: 'LPL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 1: 'RGM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 2: 'RAM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 3: 'RVM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 4: 'RVL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 5: 'RBF', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 6: 'RMG', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 7: 'RPL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
,,,,,,,,,,,,,
310,691,-692,160,810,247,172,-1097,-1170,-804,554,99,-271,681
-2778,-52,505,3008,-1001,1781,1980,-697,-664,-552,-407,22,1589,-1134
-4000,-2225,3103,4000,-3810,4000,4000,1349,1881,961,-2919,-185,3945,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3156,-4000,-424,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3959,4000,4000,2637,-4000,-299,4000,-4000
-4000,-3170,4000,4000,-4000,4000,4000,4000,3810,1564,-3934,-212,4000,-4000
-4000,-3377,4000,4000,-4000,3670,3114,4000,4000,1780,-3735,-228,3940,-3409
-3869,-2035,2925,3160,-2576,1675,1531,3749,2765,971,-2363,-113,2753,-2314
-696,-527,444,-1572,944,-2915,-2941,2436,1709,502,-485,7,-1450,1170
4000,3517,-4000,-4000,4000,-4000,-4000,-1906,-2523,-1272,3909,301,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2268,4000,281,-4000,4000
4000,2699,-3837,-4000,3796,-4000,-4000,-3983,-4000,-1389,3020,137,-4000,3252
4000,3066,-4000,-4000,4000,-3723,-3248,-3590,-3757,-1572,3181,177,-4000,3224
3949,2107,-2608,-3657,2138,-2324,-1795,-3280,-3418,-1356,1959,111,-3396,1918
3789,1631,-2054,-3682,2254,-1987,-1595,-2068,-2275,-1240,1627,129,-2879,1881
3187,1334,-1491,-1954,1214,-627,-479,-2143,-2219,-1227,1117,111,-1326,1057
1294,678,-546,-687,902,-408,-517,-1140,-1311,-976,598,101,-791,766
-506,605,-436,963,396,713,614,-1127,-1154,-943,408,96,237,112
-3798,-621,1412,3909,-2062,2686,2955,-170,-18,-234,-1062,-34,2478,-2327
-4000,-3331,3976,4000,-4000,4000,4000,2592,3078,1865,-3870,-292,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3372,-4000,-405,4000,-4000
-4000,-3806,4000,4000,-4000,4000,3985,4000,4000,2046,-4000,-229,4000,-4000
-4000,-3285,4000,4000,-4000,4000,3977,4000,3911,1679,-4000,-228,4000,-4000
-4000,-2991,3950,3837,-3638,3056,2570,4000,3796,1570,-3165,-183,3595,-2835
-3394,-1628,2305,2205,-1916,459,442,3220,2370,789,-2072,-84,1928,-1737
1425,649,-1308,-3246,2766,-3986,-4000,1586,848,126,1167,101,-3206,2910
4000,4000,-4000,-4000,4000,-4000,-4000,-3426,-3853,-1952,4000,353,-4000,4000
4000,3878,-4000,-4000,4000,-3934,-3990,-4000,-4000,-1990,3952,200,-4000,3769
4000,2675,-3882,-4000,4000,-4000,-4000,-3666,-3933,-1296,2962,143,-4000,3496
4000,2987,-4000,-4000,3405,-3085,-2560,-3806,-3885,-1538,2939,157,-4000,2903
3744,1757,-2175,-3669,2021,-2342,-2003,-2706,-2921,-1278,1661,101,-3196,1963
3829,1684,-2236,-3325,2084,-1495,-1329,-2155,-2282,-1327,1589,129,-2429,1690
2543,1032,-1027,-1370,898,-523,-497,-1839,-1961,-1159,821,86,-1029,782
835,703,-660,-381,941,-162,-316,-1060,-1194,-1004,635,96,-671,790
-1643,354,-101,2041,-273,1242,1275,-1011,-1029,-817,110,62,868,-398
-4000,-1403,2262,4000,-3173,3595,3835,558,885,348,-1994,-96,3410,-3433
-4000,-4000,4000,4000,-4000,4000,4000,3694,3892,2699,-4000,-358,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3111,-4000,-338,4000,-4000
-4000,-3367,4000,4000,-4000,4000,4000,4000,3915,1667,-3906,-193,4000,-4000
-4000,-3435,4000,4000,-4000,4000,3583,4000,4000,1812,-4000,-227,4000,-3875
-4000,-2462,3402,3619,-3051,2440,2160,4000,3252,1240,-2646,-134,3202,-2545
-2293,-1227,1566,492,-752,-1276,-1262,2858,2114,700,-1535,-44,509,-552
3219,2216,-3002,-4000,3994,-4000,-4000,-1,-737,-494,2861,208,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2207,4000,333,-4000,4000
4000,3243,-4000,-3971,3774,-3972,-3909,-4000,-4000,-1529,3463,145,-4000,3299
4000,2910,-4000,-4000,4000,-4000,-3892,-3448,-3654,-1343,3132,169,-4000,3399
4000,2615,-3433,-3860,2659,-2561,-2062,-3726,-3775,-1423,2503,136,-3822,2252
3711,1617,-2042,-3738,2157,-2300,-1960,-2251,-2466,-1157,1616,111,-3097,1938
3637,1591,-2056,-2670,1685,-1004,-820,-2249,-2298,-1236,1445,118,-1863,1421
1847,798,-801,-866,833,-527,-478,-1452,-1602,-1074,667,82,-868,856
279,711,-878,287,796,222,149,-1110,-1158,-1071,588,96,-278,631
-2931,-61,425,3198,-1112,1883,2087,-693,-625,-705,-423,23,1673,-1276
-4000,-2397,3248,4000,-3912,4000,4000,1506,2050,987,-3098,-187,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3156,-4000,-401,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3947,4000,4000,2488,-4000,-272,4000,-4000
-4000,-3171,4000,4000,-4000,4000,4000,4000,3798,1520,-3939,-202,4000,-4000
-4000,-3351,4000,4000,-4000,3605,3048,4000,4000,1727,-3661,-211,3910,-3285
-3867,-1994,2827,3148,-2551,1660,1534,3668,2695,908,-2335,-107,2735,-2291
-619,-515,392,-1618,1010,-2941,-2966,2432,1708,471,-451,11,-1509,1241
4000,3549,-4000,-4000,4000,-4000,-4000,-1957,-2559,-1379,3929,299,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2334,4000,273,-4000,4000
4000,2703,-3905,-4000,3834,-4000,-4000,-3999,-4000,-1379,3100,135,-4000,3307
4000,3059,-4000,-4000,4000,-3723,-3306,-3620,-3752,-1478,3209,172,-4000,3415
3957,2097,-2947,-3689,2191,-2352,-1942,-3289,-3420,-1270,2000,110,-3387,2181
3791,1632,-2486,-3754,2290,-1993,-1719,-2100,-2289,-1146,1625,119,-2828,2005
3202,1324,-1877,-2324,1259,-658,-504,-2147,-2211,-1149,1114,101,-1295,1146
1302,685,-800,-833,917,-411,-463,-1167,-1336,-974,590,91,-773,882
-576,595,-544,1161,357,728,636,-1133,-1160,-999,390,88,240,262
-3887,-677,1429,4000,-2170,2789,3041,-155,2,-307,-1132,-29,2540,-2426
-4000,-3423,4000,4000,-4000,4000,4000,2705,3165,1914,-3944,-289,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3378,-4000,-394,4000,-4000
-4000,-3757,4000,4000,-4000,4000,4000,4000,4000,1991,-4000,-218,4000,-4000
-4000,-3295,4000,4000,-4000,4000,3974,4000,3921,1695,-4000,-225,4000,-4000
-4000,-2943,3975,3849,-3602,3013,2563,4000,3745,1551,-3123,-175,3567,-2854
-3356,-1613,2356,2200,-1906,445,435,3184,2343,788,-2071,-84,1902,-1739
1475,681,-1300,-3264,2800,-3996,-4000,1552,791,122,1223,90,-3237,2950
4000,4000,-4000,-4000,4000,-4000,-4000,-3460,-3893,-1932,4000,333,-4000,4000
4000,3869,-4000,-4000,4000,-3944,-3982,-4000,-4000,-1897,3967,197,-4000,3678
4000,2689,-3902,-4000,4000,-4000,-4000,-3678,-3945,-1235,3018,147,-4000,3383
4000,2972,-4000,-4000,3411,-3103,-2542,-3818,-3900,-1483,2975,155,-4000,2774
3747,1754,-2295,-3662,2044,-2362,-2008,-2709,-2912,-1219,1710,103,-3218,1873
3835,1678,-2327,-3324,2091,-1510,-1334,-2175,-2282,-1296,1610,129,-2434,1722
2547,1027,-1170,-1368,915,-549,-499,-1853,-1955,-1184,821,90,-1016,891
817,698,-774,-352,941,-167,-226,-1090,-1186,-1076,606,98,-626,773
-1805,328,-118,2113,-328,1298,1450,-1026,-994,-913,53,61,954,-508
-4000,-1520,2398,4000,-3288,3695,3936,629,1018,340,-2123,-108,3515,-3541
-4000,-4000,4000,4000,-4000,4000,4000,3794,3961,2770,-4000,-363,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3059,-4000,-327,4000,-4000
-4000,-3307,4000,4000,-4000,4000,4000,4000,3896,1638,-3906,-192,4000,-4000
-4000,-3427,4000,4000,-4000,4000,3531,4000,4000,1823,-4000,-225,4000,-3832
-4000,-2395,3431,3625,-3011,2412,2152,4000,3173,1205,-2620,-130,3175,-2554
-2200,-1217,1635,452,-730,-1307,-1302,2851,2106,707,-1529,-51,445,-528
3261,2263,-2997,-4000,4000,-4000,-4000,-42,-798,-551,2897,199,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2294,4000,322,-4000,4000
4000,3236,-4000,-3977,3792,-3983,-3956,-4000,-4000,-1622,3441,151,-4000,3354
4000,2907,-4000,-4000,4000,-4000,-3901,-3470,-3696,-1411,3088,174,-4000,3420
4000,2597,-3597,-3866,2670,-2565,-2029,-3726,-3796,-1476,2512,139,-3836,2246
3715,1627,-2178,-3741,2172,-2295,-1914,-2277,-2502,-1255,1674,121,-3102,1866
3648,1581,-2099,-2777,1689,-1012,-825,-2248,-2305,-1274,1505,123,-1873,1370
1852,796,-748,-1118,844,-525,-491,-1470,-1623,-986,705,82,-887,791
231,697,-650,12,769,243,144,-1125,-1167,-891,585,92,-268,529
-3110,-109,699,3189,-1273,2001,2209,-673,-580,-463,-500,17,1795,-1467
-4000,-2564,3489,4000,-4000,4000,4000,1680,2259,1261,-3272,-204,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3217,-4000,-400,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3927,4000,4000,2421,-4000,-261,4000,-4000
-4000,-3154,4000,4000,-4000,4000,4000,4000,3807,1567,-3965,-204,4000,-4000
-4000,-3297,4000,4000,-3988,3537,2975,4000,4000,1707,-3600,-205,3866,-3179
-3851,-1939,2856,3207,-2546,1656,1542,3591,2632,904,-2326,-105,2725,-2270
-501,-501,428,-1635,1050,-2949,-2979,2439,1690,481,-437,2,-1545,1330
4000,3580,-4000,-4000,4000,-4000,-4000,-2004,-2630,-1386,3944,275,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2311,4000,248,-4000,4000
4000,2759,-3904,-4000,3866,-4000,-4000,-4000,-4000,-1393,3092,124,-4000,3275
4000,3080,-4000,-4000,4000,-3736,-3284,-3640,-3772,-1464,3197,157,-4000,3221
3964,2132,-2831,-3658,2198,-2378,-1964,-3298,-3427,-1289,2052,101,-3433,2027
3797,1649,-2256,-3664,2251,-2004,-1692,-2132,-2302,-1164,1653,120,-2859,1971
3214,1337,-1647,-1979,1253,-691,-523,-2156,-2209,-1178,1149,107,-1357,1133
1308,700,-699,-654,917,-431,-451,-1207,-1349,-999,595,96,-790,805
-680,585,-529,1130,330,739,740,-1137,-1146,-966,401,85,293,135
-3986,-769,1543,4000,-2370,2949,3226,-93,136,-181,-1253,-35,2793,-2600
-4000,-3568,4000,4000,-4000,4000,4000,2940,3385,2058,-4000,-282,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3282,-4000,-358,4000,-4000
-4000,-3694,4000,4000,-4000,4000,4000,4000,4000,1886,-4000,-196,4000,-4000
-4000,-3317,4000,4000,-4000,4000,3907,4000,3959,1684,-4000,-209,4000,-4000
-4000,-2875,3894,3849,-3520,2961,2513,4000,3634,1467,-3042,-156,3520,-2741
-3283,-1612,2342,2135,-1908,458,428,3139,2316,762,-2079,-76,1894,-1714
1578,676,-1315,-3319,2829,-3997,-4000,1563,759,44,1235,94,-3259,2976
4000,4000,-4000,-4000,4000,-4000,-4000,-3470,-3919,-2096,4000,330,-4000,4000
4000,3884,-4000,-4000,4000,-3961,-4000,-4000,-4000,-2076,3985,197,-4000,3928
4000,2715,-3984,-4000,4000,-4000,-4000,-3721,-3989,-1322,3007,146,-4000,3711
4000,2979,-4000,-4000,3460,-3129,-2562,-3819,-3895,-1449,2939,151,-4000,3001
3750,1802,-2540,-3658,2109,-2382,-1988,-2759,-2964,-1109,1719,101,-3223,1965
3844,1693,-2394,-3278,2126,-1532,-1309,-2186,-2291,-1106,1593,115,-2438,1802
2563,1066,-1135,-1213,974,-572,-490,-1871,-1977,-998,836,79,-1051,951
815,717,-589,-129,957,-172,-287,-1099,-1202,-901,612,84,-634,787
-1976,330,122,2374,-366,1352,1431,-1008,-974,-837,92,39,996,-571
-4000,-1637,2656,4000,-3420,3796,4000,729,1171,405,-2239,-117,3635,-3684
-4000,-4000,4000,4000,-4000,4000,4000,3919,4000,2780,-4000,-343,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2903,-4000,-295,4000,-4000
-4000,-3268,4000,4000,-4000,4000,4000,4000,3885,1559,-3883,-177,4000,-4000
-4000,-3430,4000,4000,-4000,3967,3465,4000,4000,1762,-3977,-207,4000,-3782
-4000,-2350,3359,3604,-2977,2386,2130,4000,3076,1119,-2574,-116,3147,-2564
-2123,-1222,1611,370,-714,-1330,-1350,2836,2108,653,-1528,-46,381,-531
3276,2305,-3043,-4000,4000,-4000,-4000,-86,-835,-742,2926,192,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2526,4000,307,-4000,4000
4000,3245,-4000,-4000,3823,-3996,-3957,-4000,-4000,-1629,3523,155,-4000,3378
4000,2916,-4000,-4000,4000,-4000,-3889,-3505,-3726,-1196,3142,175,-4000,3527
4000,2592,-3469,-3909,2702,-2585,-2103,-3731,-3790,-1197,2524,140,-3854,2357
3719,1626,-2023,-3761,2169,-2295,-2032,-2316,-2518,-940,1679,118,-3111,1868
3664,1568,-1970,-2767,1678,-1021,-960,-2270,-2289,-1062,1531,116,-1893,1466
1882,794,-715,-1023,817,-530,-567,-1500,-1645,-930,787,82,-910,845
209,678,-668,174,712,249,191,-1135,-1171,-999,671,81,-272,541
-3228,-171,726,3354,-1380,2097,2435,-664,-572,-666,-491,-11,1874,-1576
-4000,-2731,3566,4000,-4000,4000,4000,1813,2383,1145,-3388,-216,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3141,-4000,-370,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3957,4000,4000,2288,-4000,-242,4000,-4000
-4000,-3160,4000,4000,-4000,4000,4000,4000,3813,1479,-4000,-195,4000,-4000
-4000,-3254,4000,3996,-3938,3476,2929,4000,3999,1647,-3571,-190,3836,-3171
-3822,-1903,2763,3110,-2511,1604,1512,3535,2584,830,-2329,-101,2681,-2302
-354,-475,309,-1804,1144,-3023,-3053,2406,1646,454,-386,5,-1673,1356
4000,3620,-4000,-4000,4000,-4000,-4000,-2095,-2710,-1397,3975,262,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2255,4000,237,-4000,4000
4000,2764,-3936,-4000,3891,-4000,-4000,-4000,-4000,-1365,3211,123,-4000,3488
4000,3075,-4000,-4000,4000,-3706,-3253,-3658,-3795,-1447,3293,154,-4000,3352
3953,2129,-2760,-3681,2213,-2382,-1960,-3284,-3428,-1238,2093,105,-3436,1895
3806,1655,-2250,-3686,2266,-1982,-1723,-2148,-2314,-1112,1703,117,-2870,1757
3199,1334,-1697,-1979,1267,-691,-562,-2158,-2213,-1114,1177,98,-1373,1096
1307,708,-814,-682,941,-427,-441,-1217,-1350,-971,612,89,-806,805
-711,583,-592,1115,340,744,761,-1144,-1144,-960,388,79,283,72
-4000,-765,1516,4000,-2378,2949,3254,-86,132,-240,-1308,-41,2770,-2679
-4000,-3570,4000,4000,-4000,4000,4000,2954,3373,1981,-4000,-270,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3212,-4000,-341,4000,-4000
-4000,-3691,4000,4000,-4000,4000,4000,4000,4000,1832,-4000,-189,4000,-4000
-4000,-3311,4000,4000,-4000,4000,3909,4000,3956,1646,-4000,-199,4000,-4000
-4000,-2870,3862,3818,-3499,2936,2496,4000,3637,1430,-3078,-150,3516,-2762
-3229,-1579,2255,2016,-1796,302,287,3117,2300,739,-2072,-71,1784,-1632
1732,805,-1522,-3417,2970,-4000,-4000,1423,668,15,1389,97,-3381,3093
4000,4000,-4000,-4000,4000,-4000,-4000,-3575,-3978,-1969,4000,309,-4000,4000
4000,3819,-4000,-4000,4000,-3944,-4000,-4000,-4000,-1744,3919,168,-4000,3679
4000,2701,-3949,-4000,4000,-4000,-4000,-3670,-3940,-1038,2954,124,-4000,3435
4000,2942,-4000,-4000,3375,-3022,-2438,-3837,-3895,-1278,2838,135,-4000,2759
3737,1739,-2248,-3690,2081,-2355,-1958,-2684,-2903,-1059,1663,96,-3224,1892
3842,1674,-2307,-3331,2087,-1455,-1243,-2201,-2290,-1195,1570,112,-2399,1714
2497,1006,-1135,-1391,937,-551,-469,-1829,-1949,-1161,747,66,-1004,835
792,700,-785,-329,964,-137,-251,-1095,-1198,-1110,563,81,-589,700
-1969,306,-64,2270,-367,1330,1422,-996,-983,-958,-14,54,1021,-639
-4000,-1579,2492,4000,-3362,3734,3954,708,1107,285,-2248,-95,3585,-3633
-4000,-4000,4000,4000,-4000,4000,4000,3868,4000,2633,-4000,-320,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2840,-4000,-284,4000,-4000
-4000,-3283,4000,4000,-4000,4000,4000,4000,3885,1501,-3913,-167,4000,-4000
-4000,-3427,4000,4000,-4000,3989,3484,4000,4000,1709,-3991,-197,4000,-3738
-4000,-2363,3348,3611,-2965,2370,2095,4000,3109,1094,-2595,-114,3146,-2496
-2063,-1172,1523,264,-613,-1445,-1463,2819,2080,628,-1459,-40,295,-371
3373,2386,-3131,-4000,4000,-4000,-4000,-192,-929,-690,3024,185,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2382,4000,285,-4000,4000
4000,3170,-4000,-3986,3793,-3992,-3977,-4000,-4000,-1592,3505,122,-4000,3450
4000,2924,-4000,-4000,4000,-4000,-3896,-3475,-3699,-1315,3180,144,-4000,3506
4000,2551,-3524,-3856,2661,-2522,-2046,-3693,-3785,-1320,2449,120,-3795,2174
3725,1616,-2251,-3746,2205,-2263,-1922,-2245,-2488,-1058,1628,104,-3083,1858
3632,1563,-2102,-2703,1678,-960,-786,-2241,-2300,-1127,1429,106,-1823,1448
1832,780,-725,-985,859,-502,-489,-1438,-1605,-925,653,79,-876,946
151,690,-635,269,747,290,156,-1115,-1172,-876,580,92,-236,544
-3284,-176,815,3406,-1358,2106,2273,-619,-540,-484,-536,19,1875,-1634
-4000,-2698,3567,4000,-4000,4000,4000,1813,2393,1225,-3357,-186,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3148,-4000,-351,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3929,4000,4000,2311,-4000,-223,4000,-4000
-4000,-3161,4000,4000,-4000,4000,4000,4000,3816,1514,-4000,-182,4000,-4000
-4000,-3262,4000,4000,-3949,3468,2919,4000,4000,1660,-3561,-179,3834,-3124
-3816,-1900,2780,3116,-2516,1573,1503,3530,2584,861,-2318,-93,2673,-2262
-314,-449,312,-1819,1163,-3064,-3078,2400,1670,478,-352,6,-1710,1434
4000,3644,-4000,-4000,4000,-4000,-4000,-2118,-2694,-1337,3991,252,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2179,4000,222,-4000,4000
4000,2738,-3915,-4000,3884,-4000,-4000,-4000,-4000,-1331,3145,117,-4000,3284
4000,3066,-4000,-4000,4000,-3689,-3461,-3669,-3775,-1431,3242,147,-4000,3226
3948,2107,-2730,-3666,2199,-2372,-2207,-3291,-3425,-1245,2074,93,-3425,2034
3807,1655,-2228,-3660,2256,-1959,-1848,-2153,-2314,-1131,1671,103,-2849,1968
3191,1326,-1599,-1903,1245,-670,-553,-2146,-2202,-1138,1153,84,-1351,1172
1297,708,-680,-638,931,-415,-340,-1207,-1349,-994,612,75,-802,825
-842,575,-470,1166,288,802,812,-1139,-1124,-954,386,71,343,54
-4000,-856,1648,4000,-2513,3092,3374,-25,228,-129,-1379,-39,2925,-2822
-4000,-3678,4000,4000,-4000,4000,4000,3097,3500,2116,-4000,-260,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3157,-4000,-310,4000,-4000
-4000,-3625,4000,4000,-4000,4000,4000,4000,4000,1769,-4000,-170,4000,-4000
-4000,-3327,4000,4000,-4000,4000,3903,4000,3982,1659,-4000,-186,4000,-4000
-4000,-2799,3810,3821,-3464,2889,2530,4000,3566,1378,-2993,-135,3480,-2721
-3179,-1580,2267,2022,-1841,353,376,3098,2295,739,-2071,-68,1801,-1633
1742,802,-1473,-3425,2947,-4000,-4000,1461,661,4,1389,90,-3376,3093
4000,4000,-4000,-4000,4000,-4000,-4000,-3561,-3980,-2036,4000,300,-4000,4000
4000,3856,-4000,-4000,4000,-3977,-3981,-4000,-4000,-1939,3975,182,-4000,3779
4000,2746,-3992,-4000,4000,-4000,-4000,-3718,-3982,-1276,3031,137,-4000,3473
4000,2969,-4000,-4000,3413,-3084,-2578,-3836,-3891,-1461,2883,140,-4000,2830
3741,1798,-2309,-3674,2112,-2362,-2009,-2741,-2937,-1202,1659,88,-3223,1992
3849,1685,-2233,-3284,2091,-1493,-1262,-2210,-2280,-1187,1564,101,-2407,1845
2547,1049,-1053,-1345,941,-575,-491,-1859,-1954,-1066,823,73,-1046,945
771,715,-629,-312,920,-159,-252,-1109,-1189,-909,547,71,-612,778
-2291,275,146,2491,-531,1465,1600,-987,-927,-670,-142,33,1144,-715
-4000,-1859,2855,4000,-3602,3927,4000,919,1408,717,-2630,-124,3788,-3859
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2865,-4000,-320,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2691,-4000,-260,4000,-4000
-4000,-3198,4000,4000,-4000,4000,4000,4000,3860,1528,-3878,-167,4000,-4000
-4000,-3416,4000,4000,-4000,3884,3393,4000,4000,1710,-3861,-187,4000,-3635
-4000,-2256,3211,3622,-2927,2337,2146,3942,2951,1040,-2507,-108,3121,-2534
-1920,-1220,1530,200,-636,-1430,-1418,2833,2100,670,-1446,-44,285,-363
3382,2380,-3145,-4000,4000,-4000,-4000,-189,-957,-645,3038,174,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2212,4000,268,-4000,4000
4000,3261,-4000,-4000,3857,-4000,-3981,-4000,-4000,-1578,3625,124,-4000,3477
4000,2926,-4000,-4000,4000,-4000,-3862,-3548,-3778,-1367,3240,139,-4000,3504
4000,2586,-3538,-3894,2720,-2588,-2103,-3723,-3814,-1408,2572,112,-3867,2348
3727,1650,-2178,-3749,2202,-2272,-1947,-2339,-2574,-1190,1653,99,-3091,1916
3663,1567,-2085,-2715,1713,-1014,-863,-2254,-2317,-1231,1442,108,-1884,1472
1880,820,-886,-945,888,-529,-494,-1519,-1688,-1053,632,89,-893,881
58,675,-825,389,730,267,216,-1135,-1176,-959,485,94,-214,573
-3526,-238,718,3629,-1562,2274,2565,-609,-477,-510,-724,13,2096,-1787
-4000,-2966,3724,4000,-4000,4000,4000,2090,2698,1415,-3580,-199,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3199,-4000,-341,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3954,4000,4000,2171,-4000,-207,4000,-4000
-4000,-3172,4000,4000,-4000,4000,4000,4000,3856,1544,-3987,-180,4000,-4000
-4000,-3179,4000,3974,-3860,3368,2849,4000,3913,1609,-3434,-169,3773,-3059
-3747,-1853,2728,3073,-2503,1560,1496,3426,2514,833,-2274,-89,2649,-2292
-155,-428,279,-1922,1243,-3082,-3108,2400,1635,473,-287,5,-1768,1519
4000,3681,-4000,-4000,4000,-4000,-4000,-2175,-2771,-1360,4000,244,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2142,4000,218,-4000,4000
4000,2791,-3957,-4000,3927,-4000,-4000,-4000,-4000,-1375,3166,124,-4000,3229
4000,3070,-4000,-4000,4000,-3707,-3348,-3692,-3796,-1501,3198,139,-4000,3282
3951,2136,-2784,-3690,2262,-2399,-1955,-3304,-3464,-1403,2107,98,-3479,2142
3822,1661,-2257,-3653,2275,-1969,-1555,-2179,-2340,-1290,1700,110,-2872,2010
3218,1336,-1643,-1844,1291,-710,-487,-2158,-2219,-1222,1217,88,-1384,1243
1327,716,-747,-545,936,-428,-447,-1240,-1381,-966,663,86,-798,839
-1046,563,-486,1378,241,825,854,-1133,-1124,-817,408,76,366,-59
-4000,-967,1786,4000,-2726,3247,3529,52,370,106,-1523,-46,3115,-3033
-4000,-3803,4000,4000,-4000,4000,4000,3303,3678,2340,-4000,-277,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3101,-4000,-307,4000,-4000
-4000,-3560,4000,4000,-4000,4000,4000,4000,4000,1736,-4000,-169,4000,-4000
-4000,-3342,4000,4000,-4000,4000,3802,4000,4000,1695,-4000,-192,4000,-4000
-4000,-2725,3732,3806,-3389,2829,2457,4000,3450,1330,-2910,-133,3427,-2695
-3054,-1581,2265,1872,-1838,290,309,3059,2283,764,-2067,-73,1745,-1644
1876,812,-1514,-3495,2974,-4000,-4000,1431,619,32,1433,89,-3432,3136
4000,4000,-4000,-4000,4000,-4000,-4000,-3587,-3997,-1907,4000,290,-4000,4000
4000,3883,-4000,-4000,4000,-3989,-4000,-4000,-4000,-1878,4000,169,-4000,3851
4000,2762,-3993,-4000,4000,-4000,-4000,-3759,-4000,-1309,3131,124,-4000,3584
4000,2951,-4000,-4000,3444,-3078,-2598,-3842,-3886,-1405,2993,128,-4000,2945
3739,1806,-2276,-3710,2144,-2373,-2005,-2779,-2988,-1183,1755,90,-3251,2004
3862,1671,-2239,-3354,2120,-1489,-1316,-2223,-2287,-1217,1619,102,-2430,1796
2548,1057,-1147,-1409,1010,-586,-512,-1888,-1989,-1164,854,76,-1071,981
745,702,-793,-279,945,-146,-216,-1137,-1210,-1059,519,84,-607,810
-2525,252,-24,2655,-581,1539,1711,-987,-924,-898,-138,56,1195,-820
-4000,-1983,2900,4000,-3704,4000,4000,1021,1523,621,-2713,-118,3859,-3968
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2972,-4000,-326,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2670,-4000,-250,4000,-4000
-4000,-3174,4000,4000,-4000,4000,4000,4000,3858,1520,-3887,-165,4000,-4000
-4000,-3390,4000,4000,-4000,3830,3314,4000,4000,1742,-3864,-186,4000,-3625
